Node,Packet,Direction,Protocol,Port,Time,Size,Offset
5,328,RX,UDP,9,27.0081,1052,0
5,328,TX,UDP,49153,27.0081,1052,0
4,328,RX,UDP,49153,27.0108,1052,0
4,328,TX,UDP,49153,27.0108,1052,0
1,328,RX,UDP,49153,27.0136,1052,0
1,328,TX,UDP,49153,27.0136,1052,0
0,328,RX,UDP,49153,27.0163,1052,0
0,329,TX,UDP,9,27.1,1052,0
1,329,RX,UDP,9,27.1027,1052,0
1,329,TX,UDP,9,27.1027,1052,0
4,329,RX,UDP,9,27.1054,1052,0
4,329,TX,UDP,9,27.1054,1052,0
5,329,RX,UDP,9,27.1081,1052,0
5,329,TX,UDP,49153,27.1081,1052,0
4,329,RX,UDP,49153,27.1108,1052,0
4,329,TX,UDP,49153,27.1108,1052,0
1,329,RX,UDP,49153,27.1136,1052,0
1,329,TX,UDP,49153,27.1136,1052,0
0,329,RX,UDP,49153,27.1163,1052,0
0,330,TX,UDP,9,27.2,1052,0
1,330,RX,UDP,9,27.2027,1052,0
1,330,TX,UDP,9,27.2027,1052,0
4,330,RX,UDP,9,27.2054,1052,0
4,330,TX,UDP,9,27.2054,1052,0
5,330,RX,UDP,9,27.2081,1052,0
5,330,TX,UDP,49153,27.2081,1052,0
4,330,RX,UDP,49153,27.2108,1052,0
4,330,TX,UDP,49153,27.2108,1052,0
1,330,RX,UDP,49153,27.2136,1052,0
1,330,TX,UDP,49153,27.2136,1052,0
0,330,RX,UDP,49153,27.2163,1052,0
0,331,TX,UDP,9,27.3,1052,0
1,331,RX,UDP,9,27.3027,1052,0
1,331,TX,UDP,9,27.3027,1052,0
4,331,RX,UDP,9,27.3054,1052,0
4,331,TX,UDP,9,27.3054,1052,0
5,331,RX,UDP,9,27.3081,1052,0
5,331,TX,UDP,49153,27.3081,1052,0
4,331,RX,UDP,49153,27.3108,1052,0
4,331,TX,UDP,49153,27.3108,1052,0
1,331,RX,UDP,49153,27.3136,1052,0
1,331,TX,UDP,49153,27.3136,1052,0
0,331,RX,UDP,49153,27.3163,1052,0
0,332,TX,UDP,9,27.4,1052,0
1,332,RX,UDP,9,27.4027,1052,0
1,332,TX,UDP,9,27.4027,1052,0
4,332,RX,UDP,9,27.4054,1052,0
4,332,TX,UDP,9,27.4054,1052,0
5,332,RX,UDP,9,27.4081,1052,0
5,332,TX,UDP,49153,27.4081,1052,0
4,332,RX,UDP,49153,27.4108,1052,0
4,332,TX,UDP,49153,27.4108,1052,0
1,332,RX,UDP,49153,27.4136,1052,0
1,332,TX,UDP,49153,27.4136,1052,0
0,332,RX,UDP,49153,27.4163,1052,0
0,333,TX,UDP,9,27.5,1052,0
1,333,RX,UDP,9,27.5027,1052,0
1,333,TX,UDP,9,27.5027,1052,0
4,333,RX,UDP,9,27.5054,1052,0
4,333,TX,UDP,9,27.5054,1052,0
5,333,RX,UDP,9,27.5081,1052,0
5,333,TX,UDP,49153,27.5081,1052,0
4,333,RX,UDP,49153,27.5108,1052,0
4,333,TX,UDP,49153,27.5108,1052,0
1,333,RX,UDP,49153,27.5136,1052,0
1,333,TX,UDP,49153,27.5136,1052,0
0,333,RX,UDP,49153,27.5163,1052,0
0,334,TX,UDP,9,27.6,1052,0
1,334,RX,UDP,9,27.6027,1052,0
1,334,TX,UDP,9,27.6027,1052,0
4,334,RX,UDP,9,27.6054,1052,0
4,334,TX,UDP,9,27.6054,1052,0
5,334,RX,UDP,9,27.6081,1052,0
5,334,TX,UDP,49153,27.6081,1052,0
4,334,RX,UDP,49153,27.6108,1052,0
4,334,TX,UDP,49153,27.6108,1052,0
1,334,RX,UDP,49153,27.6136,1052,0
1,334,TX,UDP,49153,27.6136,1052,0
0,334,RX,UDP,49153,27.6163,1052,0
0,335,TX,UDP,9,27.7,1052,0
1,335,RX,UDP,9,27.7027,1052,0
1,335,TX,UDP,9,27.7027,1052,0
4,335,RX,UDP,9,27.7054,1052,0
4,335,TX,UDP,9,27.7054,1052,0
5,335,RX,UDP,9,27.7081,1052,0
5,335,TX,UDP,49153,27.7081,1052,0
4,335,RX,UDP,49153,27.7108,1052,0
4,335,TX,UDP,49153,27.7108,1052,0
1,335,RX,UDP,49153,27.7136,1052,0
1,335,TX,UDP,49153,27.7136,1052,0
0,335,RX,UDP,49153,27.7163,1052,0
0,336,TX,UDP,9,27.8,1052,0
1,336,RX,UDP,9,27.8027,1052,0
1,336,TX,UDP,9,27.8027,1052,0
4,336,RX,UDP,9,27.8054,1052,0
4,336,TX,UDP,9,27.8054,1052,0
5,336,RX,UDP,9,27.8081,1052,0
5,336,TX,UDP,49153,27.8081,1052,0
4,336,RX,UDP,49153,27.8108,1052,0
4,336,TX,UDP,49153,27.8108,1052,0
1,336,RX,UDP,49153,27.8136,1052,0
1,336,TX,UDP,49153,27.8136,1052,0
0,336,RX,UDP,49153,27.8163,1052,0
0,337,TX,UDP,9,27.9,1052,0
1,337,RX,UDP,9,27.9027,1052,0
1,337,TX,UDP,9,27.9027,1052,0
4,337,RX,UDP,9,27.9054,1052,0
4,337,TX,UDP,9,27.9054,1052,0
5,337,RX,UDP,9,27.9081,1052,0
5,337,TX,UDP,49153,27.9081,1052,0
4,337,RX,UDP,49153,27.9108,1052,0
4,337,TX,UDP,49153,27.9108,1052,0
1,337,RX,UDP,49153,27.9136,1052,0
1,337,TX,UDP,49153,27.9136,1052,0
0,337,RX,UDP,49153,27.9163,1052,0
0,338,TX,UDP,9,28,1052,0
1,338,RX,UDP,9,28.0027,1052,0
1,338,TX,UDP,9,28.0027,1052,0
4,338,RX,UDP,9,28.0054,1052,0
4,338,TX,UDP,9,28.0054,1052,0
5,338,RX,UDP,9,28.0081,1052,0
5,338,TX,UDP,49153,28.0081,1052,0
4,338,RX,UDP,49153,28.0108,1052,0
4,338,TX,UDP,49153,28.0108,1052,0
1,338,RX,UDP,49153,28.0136,1052,0
1,338,TX,UDP,49153,28.0136,1052,0
0,338,RX,UDP,49153,28.0163,1052,0
0,339,TX,UDP,9,28.1,1052,0
1,339,RX,UDP,9,28.1027,1052,0
1,339,TX,UDP,9,28.1027,1052,0
4,339,RX,UDP,9,28.1054,1052,0
4,339,TX,UDP,9,28.1054,1052,0
5,339,RX,UDP,9,28.1081,1052,0
5,339,TX,UDP,49153,28.1081,1052,0
4,339,RX,UDP,49153,28.1108,1052,0
4,339,TX,UDP,49153,28.1108,1052,0
1,339,RX,UDP,49153,28.1136,1052,0
1,339,TX,UDP,49153,28.1136,1052,0
0,339,RX,UDP,49153,28.1163,1052,0
0,340,TX,UDP,9,28.2,1052,0
1,340,RX,UDP,9,28.2027,1052,0
1,340,TX,UDP,9,28.2027,1052,0
4,340,RX,UDP,9,28.2054,1052,0
4,340,TX,UDP,9,28.2054,1052,0
5,340,RX,UDP,9,28.2081,1052,0
5,340,TX,UDP,49153,28.2081,1052,0
4,340,RX,UDP,49153,28.2108,1052,0
4,340,TX,UDP,49153,28.2108,1052,0
1,340,RX,UDP,49153,28.2136,1052,0
1,340,TX,UDP,49153,28.2136,1052,0
0,340,RX,UDP,49153,28.2163,1052,0
0,341,TX,UDP,9,28.3,1052,0
1,341,RX,UDP,9,28.3027,1052,0
1,341,TX,UDP,9,28.3027,1052,0
4,341,RX,UDP,9,28.3054,1052,0
4,341,TX,UDP,9,28.3054,1052,0
5,341,RX,UDP,9,28.3081,1052,0
5,341,TX,UDP,49153,28.3081,1052,0
4,341,RX,UDP,49153,28.3108,1052,0
4,341,TX,UDP,49153,28.3108,1052,0
1,341,RX,UDP,49153,28.3136,1052,0
1,341,TX,UDP,49153,28.3136,1052,0
0,341,RX,UDP,49153,28.3163,1052,0
0,342,TX,UDP,9,28.4,1052,0
1,342,RX,UDP,9,28.4027,1052,0
1,342,TX,UDP,9,28.4027,1052,0
4,342,RX,UDP,9,28.4054,1052,0
4,342,TX,UDP,9,28.4054,1052,0
5,342,RX,UDP,9,28.4081,1052,0
5,342,TX,UDP,49153,28.4081,1052,0
4,342,RX,UDP,49153,28.4108,1052,0
4,342,TX,UDP,49153,28.4108,1052,0
1,342,RX,UDP,49153,28.4136,1052,0
1,342,TX,UDP,49153,28.4136,1052,0
0,342,RX,UDP,49153,28.4163,1052,0
0,343,TX,UDP,9,28.5,1052,0
1,343,RX,UDP,9,28.5027,1052,0
1,343,TX,UDP,9,28.5027,1052,0
4,343,RX,UDP,9,28.5054,1052,0
4,343,TX,UDP,9,28.5054,1052,0
5,343,RX,UDP,9,28.5081,1052,0
5,343,TX,UDP,49153,28.5081,1052,0
4,343,RX,UDP,49153,28.5108,1052,0
4,343,TX,UDP,49153,28.5108,1052,0
1,343,RX,UDP,49153,28.5136,1052,0
1,343,TX,UDP,49153,28.5136,1052,0
0,343,RX,UDP,49153,28.5163,1052,0
0,344,TX,UDP,9,28.6,1052,0
1,344,RX,UDP,9,28.6027,1052,0
1,344,TX,UDP,9,28.6027,1052,0
4,344,RX,UDP,9,28.6054,1052,0
4,344,TX,UDP,9,28.6054,1052,0
5,344,RX,UDP,9,28.6081,1052,0
5,344,TX,UDP,49153,28.6081,1052,0
4,344,RX,UDP,49153,28.6108,1052,0
4,344,TX,UDP,49153,28.6108,1052,0
1,344,RX,UDP,49153,28.6136,1052,0
1,344,TX,UDP,49153,28.6136,1052,0
0,344,RX,UDP,49153,28.6163,1052,0
0,345,TX,UDP,9,28.7,1052,0
1,345,RX,UDP,9,28.7027,1052,0
1,345,TX,UDP,9,28.7027,1052,0
4,345,RX,UDP,9,28.7054,1052,0
4,345,TX,UDP,9,28.7054,1052,0
5,345,RX,UDP,9,28.7081,1052,0
5,345,TX,UDP,49153,28.7081,1052,0
4,345,RX,UDP,49153,28.7108,1052,0
4,345,TX,UDP,49153,28.7108,1052,0
1,345,RX,UDP,49153,28.7136,1052,0
1,345,TX,UDP,49153,28.7136,1052,0
0,345,RX,UDP,49153,28.7163,1052,0
0,346,TX,UDP,9,28.8,1052,0
1,346,RX,UDP,9,28.8027,1052,0
1,346,TX,UDP,9,28.8027,1052,0
4,346,RX,UDP,9,28.8054,1052,0
4,346,TX,UDP,9,28.8054,1052,0
5,346,RX,UDP,9,28.8081,1052,0
5,346,TX,UDP,49153,28.8081,1052,0
4,346,RX,UDP,49153,28.8108,1052,0
4,346,TX,UDP,49153,28.8108,1052,0
1,346,RX,UDP,49153,28.8136,1052,0
1,346,TX,UDP,49153,28.8136,1052,0
0,346,RX,UDP,49153,28.8163,1052,0
0,347,TX,UDP,9,28.9,1052,0
1,347,RX,UDP,9,28.9027,1052,0
1,347,TX,UDP,9,28.9027,1052,0
4,347,RX,UDP,9,28.9054,1052,0
4,347,TX,UDP,9,28.9054,1052,0
5,347,RX,UDP,9,28.9081,1052,0
5,347,TX,UDP,49153,28.9081,1052,0
4,347,RX,UDP,49153,28.9108,1052,0
4,347,TX,UDP,49153,28.9108,1052,0
1,347,RX,UDP,49153,28.9136,1052,0
1,347,TX,UDP,49153,28.9136,1052,0
0,347,RX,UDP,49153,28.9163,1052,0
0,348,TX,UDP,9,29,1052,0
1,348,RX,UDP,9,29.0027,1052,0
1,348,TX,UDP,9,29.0027,1052,0
4,348,RX,UDP,9,29.0054,1052,0
4,348,TX,UDP,9,29.0054,1052,0
5,348,RX,UDP,9,29.0081,1052,0
5,348,TX,UDP,49153,29.0081,1052,0
4,348,RX,UDP,49153,29.0108,1052,0
4,348,TX,UDP,49153,29.0108,1052,0
1,348,RX,UDP,49153,29.0136,1052,0
1,348,TX,UDP,49153,29.0136,1052,0
0,348,RX,UDP,49153,29.0163,1052,0
0,349,TX,UDP,9,29.1,1052,0
1,349,RX,UDP,9,29.1027,1052,0
1,349,TX,UDP,9,29.1027,1052,0
4,349,RX,UDP,9,29.1054,1052,0
4,349,TX,UDP,9,29.1054,1052,0
5,349,RX,UDP,9,29.1081,1052,0
5,349,TX,UDP,49153,29.1081,1052,0
4,349,RX,UDP,49153,29.1108,1052,0
4,349,TX,UDP,49153,29.1108,1052,0
1,349,RX,UDP,49153,29.1136,1052,0
1,349,TX,UDP,49153,29.1136,1052,0
0,349,RX,UDP,49153,29.1163,1052,0
0,350,TX,UDP,9,29.2,1052,0
1,350,RX,UDP,9,29.2027,1052,0
1,350,TX,UDP,9,29.2027,1052,0
4,350,RX,UDP,9,29.2054,1052,0
4,350,TX,UDP,9,29.2054,1052,0
5,350,RX,UDP,9,29.2081,1052,0
5,350,TX,UDP,49153,29.2081,1052,0
4,350,RX,UDP,49153,29.2108,1052,0
4,350,TX,UDP,49153,29.2108,1052,0
1,350,RX,UDP,49153,29.2136,1052,0
1,350,TX,UDP,49153,29.2136,1052,0
0,350,RX,UDP,49153,29.2163,1052,0
0,351,TX,UDP,9,29.3,1052,0
1,351,RX,UDP,9,29.3027,1052,0
1,351,TX,UDP,9,29.3027,1052,0
4,351,RX,UDP,9,29.3054,1052,0
4,351,TX,UDP,9,29.3054,1052,0
5,351,RX,UDP,9,29.3081,1052,0
5,351,TX,UDP,49153,29.3081,1052,0
4,351,RX,UDP,49153,29.3108,1052,0
4,351,TX,UDP,49153,29.3108,1052,0
1,351,RX,UDP,49153,29.3136,1052,0
1,351,TX,UDP,49153,29.3136,1052,0
0,351,RX,UDP,49153,29.3163,1052,0
0,352,TX,UDP,9,29.4,1052,0
1,352,RX,UDP,9,29.4027,1052,0
1,352,TX,UDP,9,29.4027,1052,0
4,352,RX,UDP,9,29.4054,1052,0
4,352,TX,UDP,9,29.4054,1052,0
5,352,RX,UDP,9,29.4081,1052,0
5,352,TX,UDP,49153,29.4081,1052,0
4,352,RX,UDP,49153,29.4108,1052,0
4,352,TX,UDP,49153,29.4108,1052,0
1,352,RX,UDP,49153,29.4136,1052,0
1,352,TX,UDP,49153,29.4136,1052,0
0,352,RX,UDP,49153,29.4163,1052,0
0,353,TX,UDP,9,29.5,1052,0
1,353,RX,UDP,9,29.5027,1052,0
1,353,TX,UDP,9,29.5027,1052,0
4,353,RX,UDP,9,29.5054,1052,0
4,353,TX,UDP,9,29.5054,1052,0
5,353,RX,UDP,9,29.5081,1052,0
5,353,TX,UDP,49153,29.5081,1052,0
4,353,RX,UDP,49153,29.5108,1052,0
4,353,TX,UDP,49153,29.5108,1052,0
1,353,RX,UDP,49153,29.5136,1052,0
1,353,TX,UDP,49153,29.5136,1052,0
