date,time,timestamp,F1/T,F2/T,F3/T,F4/T,F5/T,F6/T,F7/T,F8/T,F9/T,F10/T,F1/P,F2/P,F3/P,F4/P,F5/P,F6/P,F7/P,F8/P,F9/P,F10/P,F1/Avg_packet_size,F2/Avg_packet_size,F3/Avg_packet_size,F4/Avg_packet_size,F5/Avg_packet_size,F6/Avg_packet_size,F7/Avg_packet_size,F8/Avg_packet_size,F9/Avg_packet_size,F10/Avg_packet_size,F1/n_packets,F2/n_packets,F3/n_packets,F4/n_packets,F5/n_packets,F6/n_packets,F7/n_packets,F8/n_packets,F9/n_packets,F10/n_packets,F1/q_type,F2/q_type,F3/q_type,F4/q_type,F5/q_type,F6/q_type,F7/q_type,F8/q_type,F9/q_type,F10/q_type,Total/T,Total/P,F1_ips,F2_ips,F3_ips,F4_ips,F5_ips,F6_ips,F7_ips,F8_ips,F9_ips,F10_ips,traffic_level
2024-08-17,12:10,1723864200,371.65762268,102.21539148,263.3678308666667,0.0,0.0,0.0,53.398071306666665,42.479908146666666,0.0,0.0,67.17474666666668,25.274218333333337,14.464971666666669,0.0,0.0,0.0,9.911876666666666,7.220751666666667,0.0,0.0,691.5873172626776,505.5319126585583,2275.910358967174,0.0,0.0,0.0,673.4102065434631,735.3789139219347,0.0,0.0,40304848.0,15164531.0,8678983.0,0.0,0.0,0.0,5947126.0,4332451.0,0.0,0.0,Interactive_Web,Interactive_Web,Background_Sync,Interactive_Web,Streaming_Media,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,833.11882448,124.04656500000004,* * 29.59%,150.37.248.94 * 14.16%,*:: *:: 12.38%,150.37.158.57 * 9.80%,* 150.37.128.0/17 8.38%,* 150.37.128.0/19 6.35%,* 150.37.136.0/23 5.05%,203.190.176.0/20 * 4.79%,150.37.192.0/18 * 4.77%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 4.73%,2
2025-04-04,16:20,1743751200,724.4392046266667,403.95458797333333,0.0,0.0,108.27077437333334,0.0,53.08611644,68.82566384,138.93929294666663,50.98306769333333,107.98635166666666,26.999256666666668,0.0,0.0,12.493123333333331,0.0,12.702961666666669,8.684865,11.554475,7.429171666666667,838.5772755603327,1870.21161804825,0.0,0.0,1083.3037052116938,0.0,522.3793261072844,990.5977790098062,1503.089635689491,857.8188454388028,64791811.0,16199554.0,0.0,0.0,7495874.0,0.0,7621777.0,5210919.0,6932685.0,4457503.0,Background_Sync,Interactive_Web,Interactive_Web,Interactive_Web,Streaming_Media,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Background_Sync,Real_Time_Interactive,1548.4987078933334,187.850205,* * 31.81%,150.37.248.94 * 17.76%,*:: *:: 13.04%,* 150.37.128.0/17 10.53%,203.190.160.0/19 * 6.89%,185.195.118.54 202.198.246.114 4.35%,* 150.37.192.0/18 4.28%,150.37.252.99 210.188.64.86 4.11%,*:: 2001:fe1d:be00::/39 3.62%,* 202.203.193.0/24 3.59%,3
2024-10-28,07:10,1730067000,286.97174774666667,0.0,46.48239857333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.95360166666667,0.0,12.155976666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.9769303107419,0.0,477.9788560798487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28172161.0,0.0,7293586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Interactive_Web,Streaming_Media,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Background_Sync,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,333.45414632,59.10957833333334,* * 35.07%,150.37.248.94 * 21.30%,*:: 2001::/16 11.07%,*:: *:: 6.04%,* 202.203.193.120/30 5.60%,* 202.203.193.116/30 5.12%,* 150.37.192.0/18 4.26%,* 150.37.0.0/16 4.01%,* 150.37.136.0/22 3.96%,* 131.0.0.0/8 3.57%,1
2024-04-28,05:10,1714248600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.24402664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.838481666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1722.678206102768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4103089.0,0.0,0.0,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Streaming_Media,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,94.24402664,6.838481666666667,* * 21.97%,150.37.248.94 * 18.35%,* 150.37.0.0/16 13.76%,203.190.187.182 * 10.15%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 8.64%,*:: *:: 7.32%,219.56.91.49 133.151.13.159 5.74%,* 150.37.248.94 5.48%,*:: 2001:f3ff:a30a::/48 4.41%,203.190.176.0/20 * 4.19%,1
2025-04-23,11:10,1745374200,1868.6090788266663,1868.6090788266663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.23313666666667,175.23313666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317.9434322844693,1317.9434322844693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106336643.5,106336643.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Background_Sync,Interactive_Web,Interactive_Web,Interactive_Web,Streaming_Media,Interactive_Web,Real_Time_Interactive,Background_Sync,Interactive_Web,Real_Time_Interactive,3737.218157653333,350.46627333333333,* * 29.07%,*:: *:: 13.60%,* 150.37.0.0/16 13.34%,150.37.248.94 * 12.66%,*:: 2001:f3ff:a30a:8000::/50 7.13%,* 202.203.193.116/30 5.45%,* 150.37.136.0/22 5.04%,* 202.203.193.120/30 5.03%,203.190.176.0/20 * 4.58%,103.28.180.221 163.45.30.234 4.08%,5
2024-04-09,06:40,1712612400,0.0,308.94443251999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.84931476,0.0,23.05105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98263,0.0,1675.327330642205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.32470839494,0.0,13830630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1789578.0,Interactive_Web,Interactive_Web,Interactive_Web,Streaming_Media,Real_Time_Interactive,Real_Time_Interactive,Background_Sync,Streaming_Media,Real_Time_Interactive,Real_Time_Interactive,323.79374728,26.03368,* * 28.45%,150.37.248.94 * 24.05%,* 150.37.0.0/16 14.63%,*:: 2001::/16 7.90%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 6.46%,* 202.0.0.0/8 4.79%,* 150.37.248.94 4.31%,203.190.176.0/20 * 4.01%,* 202.203.193.112/28 3.34%,*:: *:: 2.06%,1
2025-03-23,08:30,1742686200,0.0,0.0,0.0,0.0,52.613707520000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.027925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.04101991979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3616755.0,0.0,0.0,0.0,0.0,0.0,Interactive_Web,Streaming_Media,Streaming_Media,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,52.613707520000006,6.027925,* * 26.68%,150.37.248.94 * 18.76%,*:: *:: 13.13%,2620:c2b8:780f:6f96:ff00:ce33:cf80:7f80 2001:fe1d:bf80:8ffa:fbfc:ff07:febe:1e3d 10.41%,* 150.37.192.0/18 6.05%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 5.95%,203.190.176.0/20 * 5.89%,* 150.37.136.0/23 4.59%,150.37.252.99 210.188.64.86 4.29%,* 203.190.184.0/22 4.26%,1
2024-01-18,09:40,1705538400,644.70817128,250.70552881333333,0.0,165.13748656,0.0,0.0,25.59937972,71.68749334666667,86.98083657333333,43.221529186666665,118.88744166666666,21.869781666666665,0.0,7.75395,0.0,0.0,10.228308333333333,12.016163333333331,8.163683333333333,5.029351666666667,677.8556278126656,1432.9448541972183,0.0,2662.151009485488,0.0,0.0,312.8496287672204,745.7402516721227,1331.8258594466142,1074.2321289921067,71332465.0,13121869.0,0.0,4652370.0,0.0,0.0,6136985.0,7209698.0,4898210.0,3017611.0,Background_Sync,Streaming_Media,Interactive_Web,Interactive_Web,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,1288.04042548,183.94867999999997,* * 32.99%,150.37.248.94 * 19.33%,* 150.37.0.0/16 10.83%,203.190.160.0/19 * 6.75%,* 202.203.193.112/28 6.54%,133.136.218.23 74.126.182.162 6.38%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 5.21%,*:: 2001::/16 4.97%,* 150.37.54.126 4.79%,*:: *:: 2.21%,3
2023-12-20,11:40,1703040000,1004.08795616,265.63348052000003,161.369903,61.38991876,0.0,77.44701284,0.0,15.85287464,312.69322619999997,86.47497902666667,95.33230833333332,31.47502666666667,21.10679,10.982436666666668,0.0,21.845775,0.0,4.890818333333334,6.568885,5.229523333333334,1316.5630489208932,1054.9374720678024,955.6753004601836,698.7283494464343,0.0,443.14640267969435,0.0,405.1692773976816,5950.272120002101,2066.989989208704,57199385.0,18885016.0,12664074.0,6589462.0,0.0,13107465.0,0.0,2934491.0,3941331.0,3137714.0,Background_Sync,Interactive_Web,Streaming_Media,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,Interactive_Web,Interactive_Web,1984.949351146667,197.43156333333332,* * 42.32%,150.37.248.94 * 16.08%,* 150.37.0.0/16 8.35%,*:: *:: 6.40%,* 150.37.54.0/23 4.92%,*:: 2001::/16 4.86%,* 163.45.0.0/18 4.52%,* 150.37.136.0/22 4.46%,* 202.203.193.112/28 4.21%,* 157.90.0.0/16 3.88%,4
2024-01-04,04:10,1704309000,0.0,0.0,42.41079712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.944981666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.47762530091757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9566989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Interactive_Web,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,Interactive_Web,Streaming_Media,Real_Time_Interactive,Real_Time_Interactive,42.41079712,15.944981666666669,* * 39.93%,150.37.248.94 * 17.03%,* 163.45.0.0/16 7.57%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 6.64%,* 150.37.0.0/17 6.64%,*:: 2001::/16 5.74%,52.0.0.0/8 150.37.54.254 5.14%,203.190.176.0/20 * 4.76%,* 163.45.0.0/18 4.60%,*:: *:: 1.96%,1
2024-08-19,22:40,1724074800,250.18575522666663,279.93965749333336,359.18668072,0.0,840.6551612133334,68.70121106666666,117.14669661333332,91.21778668,0.0,37.552547493333336,53.95059166666667,25.301893333333332,15.288816666666667,0.0,11.955796666666668,50.429361666666665,26.17783,6.6894133333333325,0.0,1.5666933333333335,579.664067385112,1382.9975775198905,2936.678231474204,0.0,8789.20059293414,170.29070167687033,559.3793326897862,1704.51768590569,0.0,2996.162897227281,32370355.0,15181136.0,9173290.0,0.0,7173478.0,30257617.0,15706698.0,4013648.0,0.0,940016.0,Interactive_Web,Streaming_Media,Interactive_Web,Real_Time_Interactive,Background_Sync,Background_Sync,Interactive_Web,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,2044.5854965066667,191.3603966666667,* * 30.06%,*:: *:: 15.74%,150.37.248.94 * 13.55%,150.37.158.57 * 8.31%,* 150.37.136.0/22 7.95%,* 150.37.128.0/17 6.57%,150.37.128.0/17 * 4.97%,* 150.37.192.0/18 4.85%,2404:d83a:9f4c:e180::/64 2001:f3ff:a30a:8000::/50 4.20%,203.190.160.0/19 * 3.81%,4
2025-06-08,18:30,1749375000,0.0,0.0,87.41412712,0.0,140.50318461333333,98.71895836,0.0,0.0,0.0,0.0,0.0,0.0,11.863931666666668,0.0,6.042558333333333,8.494455,0.0,0.0,0.0,0.0,0.0,0.0,921.0071498220308,0.0,2906.533476024918,1452.6970588460354,0.0,0.0,0.0,0.0,0.0,0.0,7118359.0,0.0,3625535.0,5096673.0,0.0,0.0,0.0,0.0,Interactive_Web,Interactive_Web,Streaming_Media,Background_Sync,Interactive_Web,Streaming_Media,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,Streaming_Media,326.63627009333334,26.400945,* * 31.58%,150.37.248.94 * 14.33%,* 150.37.128.0/17 11.43%,*:: 2001::/16 10.20%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 8.57%,203.190.176.0/20 * 6.24%,* 150.37.192.0/18 5.47%,* 150.37.136.0/23 4.89%,150.37.252.99 210.188.64.86 4.41%,*:: *:: 2.87%,2
2024-05-07,06:30,1715031000,0.0,0.0,104.03067034666668,0.0,0.0,73.99660159999999,0.0,0.0,0.0,0.0,0.0,0.0,21.348696666666665,0.0,0.0,6.72335,0.0,0.0,0.0,0.0,0.0,0.0,609.1160503318781,0.0,0.0,1375.7390586537958,0.0,0.0,0.0,0.0,0.0,0.0,12809218.0,0.0,0.0,4034010.0,0.0,0.0,0.0,0.0,Interactive_Web,Streaming_Media,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,178.02727194666667,28.072046666666665,* * 28.22%,150.37.248.94 * 18.06%,* 150.37.0.0/16 11.47%,* 202.203.193.0/25 8.77%,*:: *:: 7.18%,*:: 2001::/16 7.15%,* 202.203.193.116/30 5.12%,* 202.203.193.120/30 5.03%,203.190.160.0/19 * 4.53%,203.190.187.182 * 4.46%,1
2025-07-20,07:30,1752964200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.67650554666667,14.66051484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26402,7.227485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031.216885216416,253.5549164059144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3758412.0,4336491.0,Background_Sync,Real_Time_Interactive,Streaming_Media,Interactive_Web,Streaming_Media,Interactive_Web,Interactive_Web,Streaming_Media,Streaming_Media,Real_Time_Interactive,66.33702038666667,13.491505,* * 31.79%,* 150.37.128.0/17 15.14%,150.37.248.94 * 10.69%,*:: *:: 8.45%,157.90.0.0/16 * 7.58%,203.190.176.0/20 * 5.53%,* 150.37.192.0/18 5.41%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 5.27%,150.37.252.99 210.188.64.86 5.11%,*:: 2001:fe1d:be00::/39 5.03%,1
2025-02-20,19:30,1740047400,0.0,0.0,111.4401318,140.90329529333331,0.0,80.0247936,0.0,101.62178905333332,20.245285613333333,54.02731498666667,0.0,0.0,11.971341666666667,8.531058333333332,0.0,7.432155,0.0,5.971158333333333,8.617406666666666,2.6558766666666664,0.0,0.0,1163.6136418850294,2064.5635305115525,0.0,1345.9217683161885,0.0,2127.346642401879,293.6684781809841,2542.8192724812775,0.0,0.0,7182805.0,5118635.0,0.0,4459293.0,0.0,3582695.0,5170444.0,1593526.0,Background_Sync,Interactive_Web,Streaming_Media,Interactive_Web,Background_Sync,Interactive_Web,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,Interactive_Web,508.2626103466667,45.17899666666667,* * 37.08%,150.37.248.94 * 17.93%,*:: 2001::/16 10.56%,* 150.37.128.0/17 8.32%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 5.67%,* 150.37.136.0/22 5.01%,* 131.75.0.0/16 4.07%,203.190.187.182 * 4.04%,* 150.37.137.0/24 3.67%,*:: *:: 3.65%,3
2024-03-31,12:50,1711857000,0.0,0.0,0.0,0.0,24.755126746666665,82.90757305333332,80.99731717333333,0.0,64.85878184,0.0,0.0,0.0,0.0,0.0,5.531118333333333,6.408551666666666,6.7180550000000006,0.0,7.886263333333333,0.0,0.0,0.0,0.0,0.0,559.4512098367088,1617.1277334894442,1507.0827265728944,0.0,1028.0341129026465,0.0,0.0,0.0,0.0,0.0,3318671.0,3845131.0,4030833.0,0.0,4731758.0,0.0,Interactive_Web,Background_Sync,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Streaming_Media,Streaming_Media,Streaming_Media,Real_Time_Interactive,Real_Time_Interactive,253.51879881333332,26.54398833333333,* * 32.72%,150.37.248.94 * 16.47%,* 150.37.32.0/19 15.23%,*:: 2001::/16 6.67%,* 150.37.136.0/22 6.67%,52.0.0.0/8 150.37.54.203 5.10%,* 150.37.248.94 5.02%,52.0.0.0/8 150.37.54.248 4.77%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 4.66%,*:: *:: 2.70%,2
2023-12-18,13:00,1702872000,3003.5090540533333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.82202666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.927292396152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168493216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Background_Sync,Interactive_Web,Interactive_Web,Interactive_Web,Interactive_Web,Interactive_Web,Streaming_Media,Background_Sync,Interactive_Web,Interactive_Web,3003.5090540533333,280.82202666666666,* * 32.74%,* 150.37.0.0/16 17.97%,150.37.248.94 * 11.46%,* 163.45.0.0/16 7.88%,* 202.203.193.112/28 6.96%,*:: *:: 6.34%,*:: 2001::/16 5.02%,* 163.45.0.0/18 4.31%,* 202.0.0.0/8 3.69%,* 157.90.0.0/16 3.63%,5
2025-05-15,07:50,1747263000,0.0,0.0,0.0,0.0,92.15986534666666,96.05065342666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.351053333333333,9.706976666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1112.9285877830146,1236.876536394957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6210632.0,5824186.0,0.0,0.0,0.0,0.0,Interactive_Web,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,Streaming_Media,Background_Sync,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,188.21051877333332,20.05803,* * 30.08%,* 202.203.193.112/28 17.73%,*:: 2001::/16 13.26%,150.37.248.94 * 10.28%,* 150.37.128.0/17 7.36%,* 202.0.0.0/8 6.11%,203.190.176.0/20 * 4.93%,2001::/16 *:: 4.89%,* 150.37.136.0/22 4.59%,*:: *:: 0.76%,1
2024-04-24,15:00,1713938400,2379.3102619066667,2379.3102619066667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.6091425,123.6091425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2337.1917144394747,2337.1917144394747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76351575.5,76351575.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Background_Sync,Background_Sync,Interactive_Web,Background_Sync,Background_Sync,Streaming_Media,Interactive_Web,Interactive_Web,Interactive_Web,Real_Time_Interactive,4758.620523813333,247.218285,*:: *:: 34.76%,* * 14.47%,150.37.248.94 * 12.98%,* 202.0.0.0/8 6.14%,2600:6de4:a4d3::/48 2001:fe1d:be8d:e08d:7f01:ce1f:c183:fc0e 5.76%,150.37.248.94 103.0.0.0/8 5.74%,2600:6de4:a4aa::/48 2001:fe1d:be8d:e08d:7f01:ce1f:c183:fc0e 5.17%,* 150.37.128.0/17 5.10%,2600:6de4:a4d2::/48 2001:fe1d:be8d:e08d:7f01:ce1f:c183:fc0e 5.04%,2600:6de4:a4a9::/48 2001:fe1d:be8d:e08d:7f01:ce1f:c183:fc0e 4.82%,5
2024-11-21,14:00,1732165200,3018.493267053333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.9440866666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1170.92347158141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193340556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Background_Sync,Background_Sync,Interactive_Web,Streaming_Media,Real_Time_Interactive,Interactive_Web,Interactive_Web,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,3018.493267053333,309.9440866666667,* * 41.38%,150.37.248.94 * 16.80%,*:: 2001::/16 9.77%,*:: *:: 6.27%,* 150.37.136.0/22 4.92%,* 202.203.193.120/30 4.55%,* 202.203.193.0/25 4.28%,* 202.203.193.116/30 4.22%,* 203.190.184.0/21 3.92%,* 150.37.192.0/18 3.89%,5
2023-10-28,05:50,1698439800,0.0,0.0,0.0,0.0,77.76488585333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.510696666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1763.953147787122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3306418.0,0.0,0.0,0.0,0.0,0.0,Interactive_Web,Streaming_Media,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,77.76488585333334,5.510696666666667,* * 45.34%,150.37.248.94 * 19.25%,* 150.37.128.0/17 7.31%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 5.51%,*:: 2001::/16 5.26%,203.190.160.0/19 * 4.08%,* 150.37.136.0/23 4.02%,* 163.45.128.0/17 3.41%,* 202.0.0.0/8 3.39%,*:: *:: 2.44%,1
2024-02-12,07:20,1707690000,0.0,0.0,0.0,0.0,3.9239786133333334,0.0,0.0,0.0,48.01564137333334,0.0,0.0,0.0,0.0,0.0,5.659680000000001,0.0,0.0,0.0,33.74595333333333,0.0,0.0,0.0,0.0,0.0,86.6652048643504,0.0,0.0,0.0,177.85703406808483,0.0,0.0,0.0,0.0,0.0,3395808.0,0.0,0.0,0.0,20247572.0,0.0,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,Streaming_Media,Background_Sync,Real_Time_Interactive,51.93961998666667,39.405633333333334,* * 31.47%,150.37.248.94 * 15.05%,* 150.37.0.0/16 10.60%,*:: 2001::/16 8.41%,* 150.37.136.0/22 7.83%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 7.80%,20.157.2.139 150.37.54.76 6.46%,* 150.37.248.94 5.56%,52.0.0.0/8 150.37.54.47 4.60%,*:: *:: 2.22%,1
2023-10-24,07:20,1698099600,0.0,0.0,0.0,0.0,16.308244226666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4221366666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1433.4280073879445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853282.0,0.0,0.0,0.0,0.0,0.0,Interactive_Web,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Background_Sync,Streaming_Media,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,16.308244226666666,1.4221366666666668,* * 45.21%,150.37.248.94 * 12.95%,* 150.37.0.0/16 7.05%,* 202.203.193.0/25 6.67%,*:: *:: 6.07%,*:: 2001::/16 5.36%,* 163.45.0.0/18 4.93%,* 150.37.136.0/22 4.08%,* 202.203.193.120/30 3.99%,203.190.160.0/19 * 3.70%,1
2025-06-25,14:30,1750829400,1752.126731953333,1752.126731953333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.55821833333337,198.55821833333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.0308557991275,1103.0308557991275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119134931.0,119134931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Background_Sync,Interactive_Web,Background_Sync,Background_Sync,Streaming_Media,Interactive_Web,Interactive_Web,Interactive_Web,Interactive_Web,Interactive_Web,3504.253463906666,397.11643666666674,* * 37.38%,150.37.248.94 * 10.43%,* 150.37.128.0/18 10.29%,* 150.37.0.0/16 9.31%,*:: 2001:fe1d:be8d:e08d:7f01:ce1f:c183:fc0b 8.41%,*:: *:: 6.49%,* 202.203.193.120/30 4.82%,* 202.203.193.116/30 4.71%,*:: 2001:f3ff:a000::/38 4.13%,*:: 2001::/16 4.03%,5
2025-01-15,12:00,1736910000,1588.7778429133334,1588.7778429133334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.36842416666664,146.36842416666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.8311027112525,1356.8311027112525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87821054.5,87821054.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Background_Sync,Interactive_Web,Interactive_Web,Background_Sync,Interactive_Web,Interactive_Web,Streaming_Media,Interactive_Web,Interactive_Web,Interactive_Web,3177.555685826667,292.7368483333333,* * 32.34%,150.37.248.94 * 13.89%,*:: 2001::/16 10.98%,* 202.203.193.0/25 10.31%,*:: *:: 8.12%,* 150.37.0.0/16 5.63%,* 150.37.136.0/22 5.13%,* 202.0.0.0/8 4.88%,* 131.75.0.0/16 4.39%,* 150.37.192.0/18 4.33%,5
2023-11-07,13:40,1699332000,1519.57880786,1519.57880786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.30750416666666,135.30750416666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.8197818543017,1403.8197818543017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81184502.5,81184502.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Background_Sync,Interactive_Web,Background_Sync,Real_Time_Interactive,Background_Sync,Interactive_Web,Streaming_Media,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,3039.1576157199997,270.6150083333333,* * 52.89%,150.37.248.94 * 14.49%,* 202.203.193.112/28 6.03%,2001::/16 *:: 5.50%,* 163.45.0.0/18 5.48%,*:: 2001::/16 3.95%,* 163.45.64.0/18 3.93%,203.190.176.0/20 * 3.69%,* 157.90.0.0/16 3.57%,*:: *:: 0.48%,5
2023-12-03,09:00,1701561600,394.2706268266666,0.0,39.33746362666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.751529999999995,0.0,11.922781666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916.8823353183312,0.0,412.4191057763506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32250918.0,0.0,7153669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Interactive_Web,Streaming_Media,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Real_Time_Interactive,Interactive_Web,Real_Time_Interactive,Background_Sync,Real_Time_Interactive,433.60809045333326,65.67431166666665,* * 42.66%,150.37.248.94 * 17.69%,2001:f3ff:a30a:2f1:7fff:c08f:cf9c:f10d *:: 8.38%,*:: 2001::/16 8.10%,* 163.45.0.0/17 5.66%,* 150.37.136.0/23 4.52%,219.100.90.226 160.113.0.0/16 3.68%,* 150.37.248.94 3.58%,203.190.176.0/21 * 3.34%,*:: *:: 2.39%,1
